name	cluster	domain
Neural stem cells	0	Neuroectoderm
Neurons	0	Neuroectoderm
Brain fetal	0	Neuroectoderm
Occipital lobe fetal	0	Neuroectoderm
Parietal lobe fetal	0	Neuroectoderm
Temporal lobe fetal	0	Neuroectoderm
Amygdala adult	1	Neuroectoderm
Amygdala newborn	1	Neuroectoderm
Brain adult	1	Neuroectoderm
Caudate nucleus adult	1	Neuroectoderm
Caudate nucleus newborn	1	Neuroectoderm
Cerebellum adult	1	Neuroectoderm
Cerebellum newborn	1	Neuroectoderm
Cerebral meninges adult	1	Neuroectoderm
Frontal lobe adult	1	Neuroectoderm
Globus pallidus newborn	1	Neuroectoderm
Hippocampus adult	1	Neuroectoderm
Hippocampus newborn	1	Neuroectoderm
Insula adult	1	Neuroectoderm
Medial frontal gyrus adult	1	Neuroectoderm
Medial frontal gyrus newborn	1	Neuroectoderm
Medial temporal gyrus adult	1	Neuroectoderm
Medial temporal gyrus newborn	1	Neuroectoderm
Nucleus accumbens adult	1	Neuroectoderm
Occipital cortex adult	1	Neuroectoderm
Occipital cortex newborn	1	Neuroectoderm
Occipital lobe adult	1	Neuroectoderm
Occipital pole adult	1	Neuroectoderm
Olfactory region adult	1	Neuroectoderm
Paracentral gyrus adult	1	Neuroectoderm
Parietal cortex adult	1	Neuroectoderm
Parietal lobe adult	1	Neuroectoderm
Parietal lobe newborn	1	Neuroectoderm
Postcentral gyrus adult	1	Neuroectoderm
Putamen adult	1	Neuroectoderm
Putamen newborn	1	Neuroectoderm
Temporal lobe adult	1	Neuroectoderm
Thalamus newborn	1	Neuroectoderm
Corpus callosum adult	2	Neuroectoderm
Diencephalon adult	2	Neuroectoderm
Globus pallidus adult	2	Neuroectoderm
Locus coeruleus adult	2	Neuroectoderm
Locus coeruleus newborn	2	Neuroectoderm
Medulla oblongata adult	2	Neuroectoderm
Medulla oblongata newborn	2	Neuroectoderm
Optic nerve	2	Neuroectoderm
Pons adult	2	Neuroectoderm
Spinal cord adult	2	Neuroectoderm
Spinal cord fetal	2	Neuroectoderm
Spinal cord newborn	2	Neuroectoderm
Substantia nigra adult	2	Neuroectoderm
Substantia nigra newborn	2	Neuroectoderm
Thalamus adult	2	Neuroectoderm
Cerebrospinal fluid	3	Neuroectoderm
Eye vitreous humor	3	Neuroectoderm
Eye fetal	4	Neuroectoderm
Retina adult	4	Neuroectoderm
Pineal adult	5	Neuroectoderm
Pituitary adult	5	Neuroectoderm
Appendix adult	6	Blood mesoderm
Lymph node adult	6	Blood mesoderm
Spleen adult	6	Blood mesoderm
Spleen fetal	6	Blood mesoderm
Thymus adult	6	Blood mesoderm
Thymus fetal	6	Blood mesoderm
Tonsil adult	6	Blood mesoderm
Vein adult	6	Blood mesoderm
Eosinophils	7	Blood mesoderm
Neutrophils	7	Blood mesoderm
Blood adult	7	Blood mesoderm
Neutrophil pmn	7	Blood mesoderm
Basophils	8	Blood mesoderm
Cd14+ monocytes	8	Blood mesoderm
Cd14+ monocyte derived endothelial progenitor cells	8	Blood mesoderm
Cd14+cd16+ monocytes	8	Blood mesoderm
Monocytes	8	Blood mesoderm
Cd19+ b cells	8	Blood mesoderm
Cd34+ progenitors	8	Blood mesoderm
Dendritic cells monocyte immature derived	8	Blood mesoderm
Dendritic cells plasmacytoid	8	Blood mesoderm
Macrophage monocyte derived	8	Blood mesoderm
Mast cell stimulated	8	Blood mesoderm
Mast cell	8	Blood mesoderm
Peripheral blood mononuclear cells	8	Blood mesoderm
Immature langerhans cells	8	Blood mesoderm
Migratory langerhans cells	8	Blood mesoderm
Cd4+ t cells	9	Blood mesoderm
Cd4+cd25+cd45ra+ naive regulatory t cells	9	Blood mesoderm
Memory regulatory t cells	9	Blood mesoderm
Naive conventional t cells	9	Blood mesoderm
Memory conventional t cells	9	Blood mesoderm
Cd8+ t cells	9	Blood mesoderm
Natural killer cells	9	Blood mesoderm
Gamma delta positive t cells	9	Blood mesoderm
Cd133+ stem cells adult bone marrow derived	10	Blood mesoderm
Cd133+ stem cells cord blood derived	10	Blood mesoderm
Cd34+ stem cells adult bone marrow derived	10	Blood mesoderm
Common myeloid progenitor cmp	10	Blood mesoderm
Granulocyte macrophage progenitor	10	Blood mesoderm
Pmc	10	Blood mesoderm
Lung adult	11	Neuroectoderm
Lung fetal	11	Neuroectoderm
Lung right lower lobe adult	11	Neuroectoderm
Colon adult	12	Mesoderm
Colon fetal	12	Mesoderm
Duodenum fetal	12	Mesoderm
Small intestine adult	12	Mesoderm
Small intestine fetal	12	Mesoderm
Rectum fetal	13	Embryonic
H9 embryonic stem cells	14	Endoderm
Adipose	14	Endoderm
Hips +ccl2	14	Endoderm
Hips	14	Endoderm
Adipocyte breast	15	Endoderm
Adipocyte omental	15	Endoderm
Adipocyte perirenal	15	Endoderm
Adipocyte subcutaneous	15	Endoderm
Alveolar epithelial cells	15	Endoderm
Amniotic epithelial cells	15	Endoderm
Anulus pulposus cell	15	Endoderm
Astrocyte cerebellum	15	Endoderm
Astrocyte cerebral cortex	15	Endoderm
Bronchial epithelial cell	15	Endoderm
Cardiac myocyte	15	Endoderm
Chondrocyte de diff	15	Endoderm
Chondrocyte re diff	15	Endoderm
Ciliary epithelial cells	15	Endoderm
Corneal epithelial cells	15	Endoderm
Endothelial cells aortic	15	Endoderm
Endothelial cells artery	15	Endoderm
Endothelial cells lymphatic	15	Endoderm
Endothelial cells microvascular	15	Endoderm
Endothelial cells thoracic	15	Endoderm
Endothelial cells umbilical vein	15	Endoderm
Endothelial cells vein	15	Endoderm
Esophageal epithelial cells	15	Endoderm
Fibroblast aortic adventitial	15	Endoderm
Fibroblast cardiac	15	Endoderm
Fibroblast choroid plexus	15	Endoderm
Fibroblast conjunctival	15	Endoderm
Fibroblast dermal	15	Endoderm
Fibroblast gingival	15	Endoderm
Fibroblast lung	15	Endoderm
Fibroblast lymphatic	15	Endoderm
Fibroblast mammary	15	Endoderm
Fibroblast periodontal ligament	15	Endoderm
Fibroblast pulmonary artery	15	Endoderm
Fibroblast villous mesenchymal	15	Endoderm
Fibroblast skin normal	15	Endoderm
Gingival epithelial cells	15	Endoderm
Hair follicle dermal papilla cells	15	Endoderm
Hair follicle outer root sheath cells	15	Endoderm
Hepatic sinusoidal endothelial cells	15	Endoderm
Hepatic stellate cells	15	Endoderm
Iris pigment epithelial cells	15	Endoderm
Keratinocyte epidermal	15	Endoderm
Keratinocyte oral	15	Endoderm
Keratocytes	15	Endoderm
Lens epithelial cells	15	Endoderm
Cells	15	Endoderm
Mammary epithelial cell	15	Endoderm
Melanocyte dark	15	Endoderm
Melanocyte light	15	Endoderm
Melanocyte	15	Endoderm
Meningeal cells	15	Endoderm
Mesenchymal stem cells vertebral	15	Endoderm
Mesenchymal stem cells whartons jelly	15	Endoderm
Mesenchymal stem cells adipose	15	Endoderm
Mesenchymal stem cells amniotic membrane	15	Endoderm
Mesenchymal stem cells bone marrow	15	Endoderm
Mesenchymal stem cells hepatic	15	Endoderm
Mesenchymal stem cells umbilical	15	Endoderm
Mesothelial cells	15	Endoderm
Multipotent cord blood unrestricted somatic stem cells	15	Endoderm
Myoblast	15	Endoderm
Nucleus pulposus cell	15	Endoderm
Olfactory epithelial cells	15	Endoderm
Oligodendrocyte precursors	15	Endoderm
Osteoblast	15	Endoderm
Pancreatic stromal cells	15	Endoderm
Pericytes	15	Endoderm
Perineurial cells	15	Endoderm
Placental epithelial cells	15	Endoderm
Preadipocyte breast	15	Endoderm
Preadipocyte omental	15	Endoderm
Preadipocyte perirenal	15	Endoderm
Preadipocyte subcutaneous	15	Endoderm
Preadipocyte visceral	15	Endoderm
Prostate epithelial cells	15	Endoderm
Prostate stromal cells	15	Endoderm
Renal cortical epithelial cells	15	Endoderm
Renal epithelial cells	15	Endoderm
Renal glomerular endothelial cells	15	Endoderm
Renal mesangial cells	15	Endoderm
Renal proximal tubular epithelial cell	15	Endoderm
Retinal pigment epithelial cells	15	Endoderm
Schwann cells	15	Endoderm
Sebocyte	15	Endoderm
Sertoli cells	15	Endoderm
Skeletal muscle cells	15	Endoderm
Skeletal muscle satellite cells	15	Endoderm
Small airway epithelial cells	15	Endoderm
Smooth muscle cells aortic	15	Endoderm
Smooth muscle cells bladder	15	Endoderm
Smooth muscle cells brachiocephalic	15	Endoderm
Smooth muscle cells brain vascular	15	Endoderm
Smooth muscle cells bronchial	15	Endoderm
Smooth muscle cells carotid	15	Endoderm
Smooth muscle cells colonic	15	Endoderm
Smooth muscle cells coronary artery	15	Endoderm
Smooth muscle cells esophageal	15	Endoderm
Smooth muscle cells internal thoracic artery	15	Endoderm
Smooth muscle cells intestinal	15	Endoderm
Smooth muscle cells prostate	15	Endoderm
Smooth muscle cells pulmonary artery	15	Endoderm
Smooth muscle cells subclavian artery	15	Endoderm
Smooth muscle cells tracheal	15	Endoderm
Smooth muscle cells umbilical artery	15	Endoderm
Smooth muscle cells umbilical vein	15	Endoderm
Smooth muscle cells uterine	15	Endoderm
Smooth muscle cells airway control	15	Endoderm
Synoviocyte	15	Endoderm
Trabecular meshwork cells	15	Endoderm
Tracheal epithelial cells	15	Endoderm
Urothelial cells	15	Endoderm
Amniotic membrane cells	15	Endoderm
Chorionic membrane cells	15	Endoderm
Mesenchymal precursor cell adipose	15	Endoderm
Mesenchymal precursor cell bone marrow	15	Endoderm
Mesenchymal precursor cell cardiac	15	Endoderm
Nasal epithelial cells	15	Endoderm
Salivary acinar cells	15	Endoderm
Tenocyte	15	Endoderm
Hepatocyte	16	Endoderm
Intestinal epithelial cells	16	Endoderm
Liver adult	16	Endoderm
Liver fetal	16	Endoderm
Cervix adult	17	Endoderm
Penis adult	17	Endoderm
Skin fetal	17	Endoderm
Throat fetal	17	Endoderm
Tongue epidermis	17	Endoderm
Tongue adult	17	Endoderm
Tongue fetal	17	Endoderm
Trachea fetal	17	Endoderm
Uterus adult	17	Endoderm
Uterus fetal	17	Endoderm
Fingernail nail plate eponychium	18	Endoderm
Skin palm	18	Endoderm
Skin adult	18	Endoderm
Esophagus adult	19	Surface ectoderm
Parotid adult	19	Surface ectoderm
Salivary adult	19	Surface ectoderm
Submaxillary adult	19	Surface ectoderm
Throat adult	19	Surface ectoderm
Trachea adult	19	Surface ectoderm
Artery adult	20	Endoderm
Diaphragm fetal	20	Endoderm
Eye muscle inferior rectus	20	Endoderm
Eye muscle lateral	20	Endoderm
Eye muscle medial	20	Endoderm
Eye muscle superior	20	Endoderm
Heart mitral valve adult	20	Endoderm
Heart pulmonic valve adult	20	Endoderm
Heart tricuspid valve adult	20	Endoderm
Heart adult diseased	20	Endoderm
Heart adult	20	Endoderm
Heart fetal	20	Endoderm
Left atrium adult	20	Endoderm
Left ventricle adult	20	Endoderm
Skeletal muscle soleus muscle	20	Endoderm
Skeletal muscle adult	20	Endoderm
Skeletal muscle fetal	20	Endoderm
Umbilical cord fetal	20	Endoderm
Achilles tendon	21	Mesoderm
Adipose tissue adult	21	Mesoderm
Bone marrow adult	21	Mesoderm
Breast adult	21	Mesoderm
Cruciate ligament	21	Mesoderm
Dura mater adult	21	Mesoderm
Mature adipocyte	21	Mesoderm
Placenta adult	21	Mesoderm
Urethra	22	Mesoderm
Adrenal adult	22	Mesoderm
Aorta adult	22	Mesoderm
Bladder adult	22	Mesoderm
Ductus deferens adult	22	Mesoderm
Epididymis adult	22	Mesoderm
Gall bladder adult	22	Mesoderm
Kidney adult	22	Mesoderm
Kidney fetal	22	Mesoderm
Ovary adult	22	Mesoderm
Pancreas adult	22	Mesoderm
Prostate adult	22	Mesoderm
Seminal vesicle adult	22	Mesoderm
Smooth muscle adult	22	Mesoderm
Stomach fetal	22	Mesoderm
Thyroid adult	22	Mesoderm
Thyroid fetal	22	Mesoderm
Vagina adult	22	Mesoderm
Testis adult	23	Mesoderm
