enst
ENST00000397875
ENST00000426861
ENST00000366684
ENST00000342992
ENST00000549690
ENST00000367992
ENST00000294507
ENST00000579930
ENST00000483500
ENST00000381911
ENST00000453458
ENST00000356783
ENST00000555340
ENST00000485588
ENST00000554883
ENST00000373960
ENST00000504310
ENST00000452722
ENST00000578283
ENST00000468543
ENST00000411503
ENST00000367288
ENST00000555173
ENST00000368738
ENST00000568763
ENST00000521308
ENST00000416167
ENST00000617617
ENST00000444837
ENST00000005178
ENST00000367029
ENST00000311922
ENST00000627388
ENST00000269397
ENST00000537098
ENST00000518669
ENST00000461482
ENST00000509101
ENST00000252809
ENST00000565768
ENST00000262499
ENST00000442617
ENST00000228841
ENST00000592860
ENST00000367322
ENST00000460531
ENST00000621218
ENST00000544532
ENST00000396884
ENST00000343110
ENST00000588468
ENST00000462224
ENST00000383699
ENST00000504121
ENST00000378735
ENST00000496436
ENST00000615753
ENST00000550763
ENST00000297689
ENST00000576790
ENST00000537044
ENST00000448416
ENST00000534748
ENST00000062104
ENST00000379749
ENST00000371817
ENST00000264265
ENST00000292169
ENST00000298049
ENST00000371244
ENST00000381086
ENST00000322507
ENST00000469554
ENST00000560677
ENST00000394685
ENST00000518972
ENST00000284669
ENST00000472488
ENST00000645247
ENST00000460190
ENST00000595725
ENST00000462589
ENST00000521987
ENST00000496748
ENST00000623056
ENST00000591945
ENST00000356090
ENST00000494131
ENST00000554189
ENST00000583381
ENST00000580541
ENST00000524237
ENST00000460260
ENST00000511926
ENST00000525210
ENST00000548071
ENST00000395592
ENST00000489541
ENST00000369551
ENST00000630130
ENST00000644613
ENST00000320634
ENST00000495191
ENST00000637481
ENST00000377432
ENST00000511719
ENST00000573747
ENST00000637060
ENST00000483295
ENST00000419938
ENST00000379019
ENST00000508413
ENST00000556974
ENST00000519773
ENST00000351325
ENST00000367815
ENST00000284767
ENST00000449814
ENST00000531057
ENST00000503771
ENST00000536889
ENST00000409688
ENST00000409936
ENST00000622263
ENST00000013894
ENST00000374640
ENST00000617166
ENST00000458304
ENST00000464683
ENST00000471410
ENST00000370053
ENST00000523833
ENST00000300060
ENST00000381006
ENST00000417331
ENST00000590454
ENST00000374142
ENST00000371711
ENST00000301032
ENST00000477874
ENST00000542601
ENST00000307358
ENST00000454189
ENST00000488014
ENST00000630684
ENST00000357036
ENST00000543369
ENST00000241305
ENST00000305046
ENST00000263955
ENST00000551116
ENST00000356151
ENST00000395869
ENST00000456238
ENST00000369360
ENST00000261606
ENST00000555747
ENST00000363925
ENST00000607255
ENST00000364351
ENST00000410818
ENST00000395363
ENST00000400564
ENST00000376414
ENST00000533700
ENST00000464064
ENST00000399082
ENST00000271324
ENST00000548221
ENST00000570142
ENST00000372314
ENST00000361681
ENST00000514057
ENST00000372666
ENST00000199940
ENST00000387449
ENST00000543714
ENST00000510503
ENST00000595881
ENST00000273342
ENST00000225688
ENST00000368324
ENST00000262424
ENST00000360535
ENST00000379359
ENST00000421419
ENST00000321728
ENST00000636431
ENST00000216155
ENST00000370544
ENST00000497485
ENST00000464076
ENST00000465679
ENST00000378555
ENST00000481161
ENST00000326840
ENST00000429089
ENST00000497362
ENST00000314583
ENST00000339082
ENST00000493296
ENST00000525894
ENST00000518872
ENST00000278919
ENST00000363593
ENST00000379775
ENST00000558362
ENST00000259365
ENST00000371227
ENST00000441109
ENST00000376573
ENST00000369558
ENST00000522522
ENST00000357525
ENST00000525807
ENST00000357485
ENST00000501056
ENST00000259006
ENST00000566073
ENST00000424632
ENST00000470314
ENST00000262241
ENST00000533971
ENST00000516869
ENST00000297785
ENST00000574954
ENST00000296031
ENST00000424848
ENST00000378700
ENST00000370828
ENST00000601387
ENST00000421035
ENST00000487388
ENST00000610832
ENST00000283928
ENST00000504900
ENST00000519900
ENST00000395319
ENST00000528203
ENST00000258381
ENST00000477026
ENST00000578202
ENST00000644144
ENST00000582227
ENST00000644971
ENST00000618387
ENST00000520996
ENST00000481297
ENST00000495063
ENST00000618192
ENST00000635311
ENST00000217131
ENST00000248598
ENST00000535549
ENST00000344887
ENST00000545968
ENST00000405093
ENST00000521848
ENST00000485300
ENST00000423218
ENST00000588303
ENST00000528533
ENST00000372394
ENST00000396819
ENST00000309791
ENST00000417833
ENST00000262461
ENST00000288670
ENST00000415597
ENST00000217195
ENST00000473080
ENST00000531380
ENST00000368124
ENST00000609870
ENST00000395305
ENST00000522906
ENST00000380663
ENST00000373053
ENST00000433677
ENST00000400202
ENST00000440911
ENST00000488245
ENST00000644252
ENST00000355415
ENST00000374279
ENST00000296632
ENST00000339562
ENST00000455551
ENST00000307834
ENST00000458797
ENST00000293662
ENST00000398425
ENST00000381668
ENST00000302640
ENST00000323116
ENST00000369489
ENST00000468286
ENST00000321725
ENST00000465982
ENST00000536610
ENST00000512884
ENST00000379375
ENST00000600274
ENST00000394987
ENST00000274867
ENST00000366574
ENST00000544180
ENST00000350605
ENST00000222725
ENST00000443720
ENST00000421787
ENST00000515823
ENST00000565334
ENST00000605497
ENST00000530994
ENST00000411957
ENST00000418714
ENST00000468391
ENST00000611967
ENST00000308874
ENST00000481597
ENST00000340356
ENST00000410068
ENST00000379446
ENST00000461758
ENST00000361507
ENST00000541932
ENST00000402249
ENST00000409663
ENST00000492607
ENST00000494349
ENST00000502660
ENST00000320876
ENST00000565552
ENST00000361050
ENST00000465253
ENST00000307428
ENST00000502959
ENST00000367658
ENST00000614616
ENST00000513615
ENST00000460454
ENST00000545837
ENST00000370466
ENST00000541618
ENST00000376495
ENST00000591814
ENST00000299824
ENST00000463390
ENST00000305352
ENST00000402544
ENST00000394846
ENST00000442218
ENST00000476240
ENST00000544378
ENST00000592261
ENST00000284818
ENST00000442563
ENST00000400274
ENST00000339788
ENST00000484568
ENST00000428084
ENST00000361524
ENST00000245441
ENST00000529010
ENST00000244221
ENST00000376718
ENST00000409726
ENST00000339732
ENST00000334785
ENST00000499879
ENST00000434861
ENST00000344876
ENST00000487836
ENST00000629881
ENST00000528851
ENST00000352966
ENST00000243347
ENST00000475789
ENST00000361956
ENST00000421196
ENST00000340607
ENST00000522965
ENST00000290271
ENST00000392401
ENST00000371941
ENST00000569591
ENST00000242249
ENST00000369681
ENST00000323061
ENST00000519020
ENST00000422263
ENST00000589342
ENST00000240328
ENST00000439370
ENST00000334464
ENST00000378308
ENST00000420652
ENST00000387342
ENST00000381216
ENST00000359827
ENST00000414822
ENST00000423554
ENST00000429576
ENST00000373509
ENST00000444566
ENST00000533054
ENST00000435296
ENST00000404977
ENST00000336061
ENST00000368406
ENST00000244303
ENST00000505319
ENST00000465522
ENST00000257637
ENST00000478771
ENST00000359741
ENST00000533357
ENST00000037502
ENST00000507309
ENST00000622957
ENST00000608478
ENST00000381323
ENST00000380079
ENST00000320741
ENST00000281030
ENST00000244815
ENST00000507956
ENST00000596915
ENST00000513821
ENST00000432296
ENST00000396251
ENST00000572111
ENST00000358395
ENST00000263805
ENST00000373417
ENST00000297488
ENST00000376460
ENST00000350811
ENST00000541667
ENST00000359675
ENST00000376485
ENST00000383045
ENST00000497511
ENST00000372042
ENST00000504042
ENST00000494203
ENST00000492600
ENST00000522791
ENST00000561621
ENST00000378069
ENST00000523492
ENST00000286494
ENST00000560270
ENST00000244043
ENST00000544997
ENST00000332981
ENST00000308423
ENST00000562206
ENST00000265394
ENST00000392952
ENST00000428675
ENST00000226067
ENST00000252506
ENST00000537068
ENST00000257905
ENST00000483857
ENST00000506156
ENST00000375398
ENST00000252590
ENST00000394989
ENST00000392908
ENST00000546966
ENST00000252288
ENST00000271234
ENST00000613252
ENST00000449337
ENST00000373930
ENST00000366778
ENST00000640958
ENST00000477222
ENST00000328642
ENST00000257879
ENST00000415139
ENST00000531504
ENST00000433580
ENST00000377275
ENST00000392744
ENST00000591291
ENST00000254898
ENST00000352241
ENST00000553453
ENST00000517666
ENST00000371740
ENST00000521780
ENST00000477448
ENST00000519898
ENST00000541722
ENST00000279024
ENST00000485230
ENST00000560919
ENST00000409273
ENST00000357081
ENST00000394235
ENST00000642260
ENST00000453779
ENST00000502631
ENST00000261405
ENST00000397578
ENST00000646089
ENST00000223364
ENST00000356297
ENST00000367604
ENST00000395762
ENST00000462502
ENST00000382893
ENST00000370742
ENST00000462625
ENST00000367555
ENST00000471652
ENST00000549940
ENST00000504176
ENST00000290597
ENST00000568394
ENST00000551939
ENST00000348974
ENST00000371250
ENST00000518198
ENST00000591455
ENST00000393487
ENST00000517951
ENST00000368869
ENST00000275767
ENST00000473553
ENST00000498508
ENST00000381873
ENST00000296218
ENST00000520340
ENST00000603548
ENST00000216373
ENST00000271651
ENST00000613082
ENST00000482333
ENST00000524986
ENST00000464117
ENST00000507067
ENST00000379052
ENST00000578379
ENST00000457540
ENST00000361899
ENST00000450735
ENST00000582295
ENST00000372263
ENST00000493172
ENST00000494857
ENST00000479556
ENST00000494750
ENST00000535318
ENST00000350881
ENST00000443035
ENST00000375960
ENST00000305864
ENST00000371374
ENST00000273153
ENST00000521804
ENST00000450454
ENST00000269347
ENST00000536684
ENST00000625791
ENST00000397146
ENST00000612509
ENST00000521817
ENST00000257209
ENST00000462765
ENST00000455574
ENST00000558056
ENST00000305991
ENST00000216484
ENST00000415680
ENST00000608753
ENST00000267460
ENST00000265022
ENST00000506423
ENST00000613549
ENST00000369041
ENST00000588036
ENST00000498707
ENST00000435307
ENST00000407775
ENST00000355472
ENST00000474180
ENST00000398905
ENST00000562527
ENST00000645722
ENST00000318445
ENST00000361624
ENST00000292616
ENST00000611084
ENST00000484955
ENST00000614987
ENST00000294794
ENST00000599211
ENST00000284548
ENST00000367996
ENST00000368914
ENST00000367326
ENST00000307046
ENST00000525723
ENST00000435154
ENST00000633942
ENST00000355849
ENST00000262113
ENST00000643135
ENST00000220597
ENST00000376767
ENST00000481359
ENST00000374272
ENST00000409318
ENST00000549417
ENST00000477147
ENST00000521259
ENST00000539907
ENST00000409306
ENST00000404922
ENST00000508802
ENST00000262994
ENST00000566198
ENST00000425937
ENST00000505373
ENST00000619261
ENST00000539638
ENST00000405192
ENST00000287490
ENST00000536101
ENST00000347849
ENST00000392483
ENST00000344686
ENST00000494358
ENST00000550869
ENST00000409003
ENST00000567550
ENST00000530115
ENST00000396825
ENST00000508369
ENST00000326043
ENST00000187762
ENST00000618804
ENST00000513205
ENST00000528430
ENST00000446928
ENST00000580153
ENST00000479451
ENST00000379692
ENST00000409068
ENST00000483496
ENST00000406785
ENST00000483213
ENST00000301599
ENST00000467534
ENST00000355810
ENST00000371852
ENST00000370251
ENST00000437840
ENST00000539864
ENST00000527523
ENST00000541143
ENST00000380814
ENST00000297316
ENST00000304501
ENST00000281282
ENST00000265136
ENST00000553471
ENST00000463890
ENST00000361171
ENST00000629387
ENST00000612814
ENST00000260113
ENST00000417472
ENST00000409123
ENST00000622500
ENST00000512983
ENST00000320913
ENST00000491706
ENST00000522773
ENST00000645273
ENST00000424352
ENST00000256953
ENST00000421756
ENST00000409651
ENST00000255006
ENST00000379215
ENST00000558540
ENST00000409808
ENST00000422471
ENST00000265417
ENST00000466095
ENST00000264741
ENST00000342280
ENST00000572485
ENST00000380736
ENST00000519262
ENST00000511311
ENST00000409365
ENST00000370328
ENST00000243457
ENST00000241069
ENST00000510937
ENST00000642470
ENST00000373675
ENST00000328902
ENST00000593560
ENST00000375544
ENST00000590645
ENST00000243300
ENST00000297267
ENST00000558770
ENST00000581072
ENST00000311955
ENST00000306799
ENST00000532236
ENST00000263468
ENST00000520082
ENST00000376450
ENST00000475739
ENST00000380392
ENST00000583529
ENST00000557876
ENST00000314214
ENST00000307584
ENST00000624914
ENST00000343849
ENST00000475797
ENST00000525735
ENST00000440075
ENST00000250457
ENST00000370203
ENST00000354227
ENST00000497062
ENST00000472988
ENST00000487103
ENST00000372476
ENST00000401884
ENST00000264828
ENST00000534244
ENST00000366913
ENST00000282406
ENST00000303068
ENST00000486853
ENST00000617732
ENST00000412584
ENST00000644917
ENST00000300069
ENST00000314641
ENST00000646607
ENST00000376454
ENST00000514477
ENST00000293756
ENST00000375023
ENST00000434326
ENST00000371923
ENST00000378402
ENST00000542443
ENST00000509412
ENST00000558482
ENST00000371497
ENST00000518666
ENST00000329734
ENST00000460833
ENST00000421977
ENST00000262551
ENST00000376332
ENST00000638704
ENST00000579237
ENST00000444564
ENST00000268876
ENST00000514921
ENST00000373471
ENST00000324559
ENST00000618572
ENST00000300055
ENST00000647125
ENST00000310677
ENST00000263033
ENST00000472974
ENST00000509536
ENST00000397206
ENST00000413689
ENST00000335135
ENST00000433211
ENST00000542675
ENST00000475483
ENST00000558595
ENST00000488919
ENST00000563726
ENST00000489031
ENST00000520164
ENST00000453985
ENST00000423312
ENST00000608395
ENST00000436810
ENST00000550358
ENST00000640506
ENST00000295992
ENST00000380385
ENST00000326684
ENST00000452776
ENST00000432123
ENST00000396392
ENST00000556337
ENST00000465078
ENST00000466276
ENST00000570586
ENST00000374530
ENST00000381848
ENST00000587652
ENST00000398809
ENST00000540086
ENST00000554254
ENST00000342895
ENST00000396625
ENST00000238044
ENST00000315392
ENST00000256404
ENST00000438354
ENST00000201979
ENST00000356284
ENST00000430974
ENST00000584446
ENST00000339561
ENST00000536476
ENST00000372865
ENST00000612156
ENST00000625044
ENST00000641614
ENST00000483897
ENST00000531330
ENST00000643258
ENST00000370905
ENST00000341290
ENST00000264231
ENST00000467995
ENST00000307128
ENST00000375550
ENST00000344384
ENST00000317310
ENST00000418372
ENST00000502334
ENST00000395266
ENST00000502252
ENST00000543114
ENST00000331952
ENST00000326637
ENST00000610906
ENST00000455414
ENST00000375108
ENST00000218867
ENST00000334574
ENST00000328788
ENST00000560563
ENST00000369519
ENST00000412495
ENST00000361673
ENST00000434204
ENST00000447119
ENST00000467045
ENST00000451962
ENST00000261448
