enst
ENST00000556091
ENST00000396442
ENST00000457734
ENST00000392628
ENST00000549690
ENST00000367992
ENST00000294507
ENST00000579930
ENST00000483500
ENST00000485588
ENST00000554883
ENST00000373960
ENST00000504310
ENST00000452722
ENST00000432547
ENST00000425597
ENST00000468543
ENST00000411503
ENST00000367288
ENST00000555173
ENST00000368738
ENST00000568763
ENST00000521308
ENST00000416167
ENST00000617617
ENST00000444837
ENST00000338380
ENST00000395748
ENST00000528832
ENST00000360957
ENST00000383376
ENST00000005178
ENST00000367029
ENST00000311922
ENST00000627388
ENST00000269397
ENST00000537098
ENST00000518669
ENST00000616752
ENST00000332374
ENST00000343110
ENST00000588468
ENST00000361566
ENST00000474991
ENST00000320031
ENST00000504121
ENST00000378735
ENST00000374213
ENST00000448301
ENST00000579003
ENST00000476532
ENST00000615753
ENST00000550763
ENST00000297689
ENST00000375345
ENST00000472846
ENST00000357780
ENST00000233242
ENST00000534748
ENST00000062104
ENST00000379749
ENST00000371817
ENST00000264265
ENST00000381086
ENST00000322507
ENST00000469554
ENST00000560677
ENST00000394685
ENST00000645247
ENST00000460190
ENST00000595725
ENST00000462589
ENST00000521987
ENST00000496748
ENST00000591945
ENST00000356090
ENST00000494131
ENST00000554189
ENST00000583381
ENST00000580541
ENST00000524237
ENST00000460260
ENST00000511926
ENST00000525210
ENST00000548071
ENST00000395592
ENST00000489541
ENST00000369551
ENST00000630130
ENST00000637060
ENST00000217425
ENST00000614891
ENST00000475167
ENST00000646103
ENST00000436474
ENST00000483295
ENST00000419938
ENST00000379019
ENST00000508413
ENST00000556974
ENST00000519773
ENST00000351325
ENST00000367815
ENST00000284767
ENST00000449814
ENST00000531057
ENST00000503771
ENST00000536889
ENST00000409688
ENST00000409936
ENST00000622263
ENST00000013894
ENST00000374640
ENST00000617166
ENST00000458304
ENST00000464683
ENST00000471410
ENST00000370053
ENST00000381006
ENST00000417331
ENST00000590454
ENST00000374142
ENST00000371711
ENST00000301032
ENST00000477874
ENST00000305046
ENST00000263955
ENST00000551116
ENST00000356151
ENST00000363925
ENST00000607255
ENST00000364351
ENST00000410818
ENST00000395363
ENST00000400564
ENST00000376414
ENST00000533700
ENST00000399082
ENST00000271324
ENST00000548221
ENST00000620405
ENST00000479687
ENST00000570142
ENST00000372314
ENST00000361681
ENST00000514057
ENST00000457793
ENST00000228434
ENST00000645518
ENST00000489523
ENST00000360325
ENST00000372666
ENST00000199940
ENST00000543714
ENST00000510503
ENST00000595881
ENST00000377401
ENST00000615966
ENST00000335046
ENST00000635320
ENST00000559540
ENST00000273342
ENST00000225688
ENST00000368324
ENST00000262424
ENST00000360535
ENST00000379359
ENST00000421419
ENST00000321728
ENST00000636431
ENST00000216155
ENST00000370544
ENST00000497485
ENST00000612417
ENST00000427250
ENST00000587090
ENST00000468130
ENST00000465679
ENST00000378555
ENST00000481161
ENST00000497362
ENST00000314583
ENST00000493296
ENST00000525894
ENST00000518872
ENST00000363593
ENST00000379775
ENST00000558362
ENST00000259365
ENST00000537783
ENST00000441109
ENST00000376573
ENST00000369558
ENST00000522522
ENST00000509127
ENST00000525807
ENST00000357485
ENST00000434550
ENST00000501056
ENST00000259006
ENST00000566073
ENST00000424632
ENST00000470314
ENST00000262241
ENST00000533971
ENST00000273908
ENST00000395522
ENST00000516869
ENST00000589986
ENST00000450894
ENST00000297785
ENST00000574954
ENST00000296031
ENST00000424848
ENST00000378700
ENST00000370828
ENST00000601387
ENST00000421035
ENST00000487388
ENST00000318978
ENST00000395319
ENST00000528203
ENST00000258381
ENST00000477026
ENST00000444391
ENST00000578202
ENST00000614911
ENST00000557023
ENST00000628092
ENST00000256935
ENST00000560230
ENST00000644144
ENST00000582227
ENST00000644971
ENST00000618387
ENST00000538763
ENST00000481297
ENST00000495063
ENST00000618192
ENST00000635311
ENST00000217131
ENST00000248598
ENST00000535549
ENST00000597153
ENST00000616727
ENST00000544913
ENST00000588303
ENST00000528533
ENST00000372394
ENST00000396819
ENST00000309791
ENST00000417833
ENST00000262461
ENST00000288670
ENST00000520220
ENST00000420218
ENST00000354903
ENST00000415597
ENST00000217195
ENST00000473080
ENST00000531380
ENST00000609870
ENST00000395305
ENST00000522906
ENST00000380663
ENST00000373053
ENST00000433677
ENST00000424988
ENST00000409760
ENST00000376509
ENST00000400202
ENST00000488245
ENST00000644252
ENST00000355415
ENST00000374279
ENST00000296632
ENST00000307834
ENST00000458797
ENST00000328928
ENST00000323116
ENST00000369489
ENST00000378721
ENST00000321725
ENST00000465982
ENST00000536610
ENST00000512884
ENST00000379375
ENST00000600274
ENST00000394987
ENST00000274867
ENST00000544180
ENST00000350605
ENST00000222725
ENST00000443720
ENST00000421787
ENST00000515823
ENST00000565334
ENST00000556376
ENST00000331243
ENST00000400166
ENST00000265293
ENST00000160298
ENST00000605497
ENST00000530994
ENST00000411957
ENST00000418714
ENST00000468391
ENST00000308874
ENST00000481597
ENST00000340356
ENST00000410068
ENST00000379446
ENST00000461758
ENST00000361507
ENST00000541932
ENST00000402249
ENST00000409663
ENST00000492607
ENST00000494349
ENST00000502660
ENST00000320876
ENST00000565552
ENST00000361050
ENST00000307428
ENST00000568261
ENST00000361084
ENST00000367658
ENST00000614616
ENST00000513615
ENST00000402544
ENST00000394846
ENST00000442218
ENST00000476240
ENST00000400274
ENST00000561050
ENST00000339788
ENST00000484568
ENST00000245441
ENST00000529010
ENST00000613167
ENST00000434861
ENST00000344876
ENST00000629881
ENST00000528851
ENST00000352966
ENST00000522965
ENST00000558789
ENST00000399753
ENST00000382051
ENST00000494493
ENST00000369681
ENST00000519020
ENST00000439370
ENST00000334464
ENST00000378308
ENST00000414822
ENST00000308713
ENST00000423554
ENST00000373509
ENST00000444566
ENST00000533054
ENST00000435296
ENST00000336061
ENST00000368406
ENST00000244303
ENST00000505319
ENST00000478771
ENST00000359741
ENST00000507309
ENST00000370119
ENST00000330753
ENST00000560745
ENST00000361558
ENST00000230588
ENST00000027335
ENST00000379458
ENST00000379083
ENST00000361852
ENST00000413053
ENST00000319838
ENST00000244815
ENST00000507956
ENST00000596915
ENST00000498844
ENST00000358395
ENST00000297488
ENST00000376460
ENST00000541667
ENST00000359675
ENST00000376485
ENST00000497511
ENST00000504042
ENST00000494203
ENST00000492600
ENST00000522791
ENST00000416793
ENST00000270800
ENST00000319694
ENST00000561621
ENST00000378069
ENST00000523492
ENST00000286494
ENST00000544997
ENST00000332981
ENST00000232217
ENST00000295463
ENST00000261170
ENST00000340184
ENST00000562206
ENST00000265394
ENST00000457623
ENST00000427521
ENST00000611337
ENST00000392952
ENST00000428675
ENST00000226067
ENST00000252506
ENST00000537068
ENST00000483857
ENST00000506156
ENST00000546966
ENST00000252288
ENST00000271234
ENST00000373930
ENST00000366778
ENST00000640958
ENST00000531177
ENST00000586804
ENST00000251566
ENST00000433580
ENST00000377275
ENST00000392744
ENST00000254898
ENST00000352241
ENST00000553453
ENST00000517666
ENST00000371740
ENST00000274026
ENST00000371356
ENST00000521780
ENST00000231461
ENST00000519898
ENST00000560919
ENST00000357081
ENST00000394235
ENST00000642260
ENST00000261405
ENST00000450592
ENST00000543789
ENST00000371485
ENST00000439957
ENST00000395762
ENST00000412788
ENST00000359562
ENST00000462007
ENST00000393577
ENST00000370742
ENST00000402997
ENST00000368054
ENST00000462625
ENST00000367555
ENST00000471652
ENST00000549940
ENST00000504176
ENST00000290597
ENST00000342115
ENST00000515224
ENST00000613246
ENST00000591455
ENST00000393487
ENST00000517951
ENST00000359629
ENST00000296839
ENST00000275767
ENST00000380605
ENST00000498508
ENST00000603548
ENST00000216373
ENST00000475127
ENST00000482333
ENST00000524986
ENST00000578379
ENST00000464926
ENST00000454356
ENST00000479556
ENST00000494750
ENST00000535318
ENST00000305864
ENST00000529376
ENST00000436277
ENST00000625791
ENST00000397146
ENST00000612509
ENST00000521817
ENST00000455574
ENST00000551694
ENST00000300557
ENST00000222374
ENST00000302326
ENST00000216484
ENST00000415680
ENST00000420541
ENST00000443053
ENST00000355472
ENST00000474180
ENST00000361624
ENST00000498017
ENST00000393243
ENST00000292616
ENST00000483943
ENST00000469197
ENST00000375754
ENST00000435154
ENST00000403444
ENST00000253451
ENST00000441260
ENST00000376767
ENST00000262384
ENST00000264400
ENST00000440311
ENST00000613817
ENST00000483431
ENST00000364778
ENST00000364447
ENST00000364588
ENST00000526909
ENST00000417960
ENST00000505373
ENST00000619261
ENST00000539638
ENST00000494358
ENST00000550869
ENST00000395145
ENST00000481002
ENST00000420580
ENST00000427726
ENST00000508369
ENST00000326043
ENST00000591735
ENST00000600390
ENST00000503708
ENST00000574412
ENST00000502667
ENST00000586268
ENST00000585206
ENST00000463201
ENST00000299155
ENST00000409068
ENST00000483496
ENST00000532090
ENST00000284320
ENST00000541143
ENST00000263370
ENST00000296932
ENST00000600777
ENST00000265136
ENST00000463890
ENST00000529498
ENST00000612814
ENST00000167462
ENST00000383814
ENST00000560540
ENST00000584436
ENST00000410731
ENST00000365559
ENST00000514176
ENST00000561089
ENST00000256953
ENST00000421756
ENST00000558540
ENST00000409808
ENST00000422471
ENST00000514814
ENST00000561160
ENST00000355754
ENST00000264741
ENST00000409311
ENST00000580567
ENST00000432118
ENST00000278949
ENST00000403712
ENST00000465758
ENST00000254227
ENST00000437277
ENST00000642581
ENST00000590923
ENST00000600324
ENST00000370328
ENST00000241069
ENST00000520193
ENST00000480495
ENST00000250457
ENST00000370203
ENST00000555096
ENST00000427197
ENST00000505073
ENST00000270279
ENST00000356542
ENST00000595923
ENST00000289547
ENST00000456171
ENST00000366913
ENST00000619895
ENST00000532094
ENST00000364294
ENST00000364426
ENST00000459299
ENST00000422973
ENST00000646835
ENST00000374183
ENST00000523677
ENST00000544882
ENST00000551529
ENST00000431582
ENST00000313871
ENST00000515652
ENST00000375121
ENST00000371105
ENST00000410828
ENST00000364758
ENST00000382072
ENST00000255499
ENST00000295417
ENST00000511397
ENST00000451750
ENST00000272430
ENST00000565858
ENST00000376503
ENST00000277795
ENST00000381134
ENST00000614691
ENST00000644224
ENST00000510821
ENST00000488183
ENST00000456310
ENST00000304568
ENST00000342868
ENST00000410804
ENST00000564492
ENST00000566213
ENST00000294973
ENST00000454069
ENST00000316673
ENST00000647473
ENST00000262219
ENST00000326245
ENST00000381980
ENST00000478113
ENST00000531854
ENST00000428314
ENST00000453812
ENST00000576530
ENST00000232892
ENST00000643344
ENST00000231656
ENST00000375431
ENST00000371610
ENST00000263735
ENST00000463019
ENST00000395777
ENST00000584437
ENST00000300119
ENST00000342526
ENST00000260649
ENST00000396005
ENST00000377823
ENST00000617670
ENST00000631061
ENST00000259782
ENST00000357424
ENST00000266003
ENST00000328313
ENST00000361048
ENST00000305231
ENST00000503442
ENST00000255082
ENST00000606080
ENST00000590341
ENST00000551379
ENST00000591001
ENST00000222982
ENST00000372827
ENST00000551623
ENST00000215368
ENST00000198801
ENST00000379721
ENST00000299174
ENST00000497734
ENST00000244565
ENST00000533354
ENST00000536531
ENST00000373257
ENST00000308919
ENST00000416860
ENST00000353963
ENST00000560585
ENST00000517831
ENST00000344586
ENST00000318024
ENST00000284885
ENST00000613915
ENST00000467240
ENST00000324978
ENST00000534512
ENST00000219022
ENST00000520542
ENST00000377495
ENST00000223114
ENST00000373032
ENST00000378187
ENST00000300458
ENST00000429402
ENST00000347644
ENST00000381033
ENST00000526279
ENST00000380419
ENST00000396477
